Provinsi Asal,Kasus,Kasus Hari ini,Sembuh,Sembuh Hari Ini,Kematian,Meninggal Hari Ini,RI,CFR,Rasio Lacak & Isolasi,Populasi Perkiraan
Aceh,11293.00,56.00,9799.00,14.00,450.00,1.00,86.80%,4.00%,0.85,5388185.00
Bali,45004.00,105.00,42422.00,112.00,1361.00,8.00,94.30%,3.00%,0.00,4414485.00
Banten,47577.00,126.00,44312.00,44.00,1212.00,0.00,93.10%,2.50%,0.99,12895308.00
Kepulauan Bangka Belitung,13821.00,82.00,11976.00,140.00,218.00,1.00,86.70%,1.60%,0.63,1469879.00
Bengkulu,6966.00,7.00,5948.00,15.00,173.00,0.00,85.40%,2.50%,1.35,1994385.00
Daerah Istimewa Yogyakarta,39981.00,157.00,35377.00,332.00,970.00,5.00,88.50%,2.40%,1.36,3919274.00
Daerah Khusus Ibukota Jakarta,411157.00,757.00,397332.00,687.00,6711.00,20.00,96.60%,1.60%,2.22,10576492.00
Jambi,7890.00,82.00,6276.00,45.00,121.00,1.00,79.50%,1.50%,0.48,3604298.00
Jawa Barat,283923.00,1292.00,249191.00,944.00,3774.00,16.00,87.80%,1.30%,0.55,49565239.00
Jawa Tengah,185151.00,531.00,166711.00,599.00,8276.00,31.00,90.00%,4.50%,0.37,34738293.00
Jawa Timur,148398.00,215.00,135963.00,252.00,10736.00,20.00,91.60%,7.20%,0.55,39955981.00
Kalimantan Barat,7931.00,0.00,6901.00,0.00,46.00,0.00,87.00%,0.60%,3.30,5104933.00
Kalimantan Timur,68901.00,84.00,65697.00,177.00,1653.00,5.00,95.30%,2.40%,2.88,3664762.00
Kalimantan Tengah,20302.00,74.00,17234.00,169.00,454.00,0.00,84.90%,2.20%,0.64,2686378.00
Kalimantan Selatan,33092.00,34.00,30046.00,45.00,950.00,0.00,90.80%,2.90%,0.18,4268673.00
Kalimantan Utara,11804.00,18.00,11079.00,44.00,186.00,0.00,93.90%,1.60%,0.97,708437.00
Kepulauan Riau,11653.00,153.00,9769.00,0.00,257.00,0.00,83.80%,2.20%,1.87,2309544.00
Nusa Tenggara Barat,10617.00,129.00,7967.00,28.00,386.00,2.00,75.00%,3.60%,1.55,5225933.00
Sumatera Selatan,20838.00,113.00,18366.00,240.00,1020.00,9.00,88.10%,4.90%,2.16,8600837.00
Sumatera Barat,37438.00,58.00,34243.00,98.00,814.00,5.00,91.50%,2.20%,0.32,5545763.00
Sulawesi Utara,15657.00,0.00,13249.00,9.00,508.00,1.00,84.60%,3.20%,0.37,2512938.00
Sumatera Utara,29590.00,68.00,26310.00,60.00,976.00,1.00,88.90%,3.30%,0.00,14798432.00
Sulawesi Tenggara,10427.00,0.00,9899.00,13.00,212.00,1.00,94.90%,2.00%,0.92,2703531.00
Sulawesi Selatan,61537.00,13.00,60298.00,9.00,935.00,0.00,98.00%,1.50%,0.19,8888827.00
Sulawesi Tengah,12372.00,56.00,11319.00,94.00,337.00,2.00,91.50%,2.70%,0.17,3081788.00
Lampung,16211.00,95.00,14015.00,60.00,817.00,1.00,86.50%,5.00%,0.39,8534877.00
Riau,45578.00,341.00,39404.00,398.00,1134.00,18.00,86.50%,2.50%,1.88,6951230.00
Maluku Utara,4420.00,3.00,4180.00,33.00,120.00,0.00,94.60%,2.70%,0.34,1252348.00
Maluku,7549.00,14.00,7137.00,0.00,117.00,0.00,94.50%,1.50%,0.10,1787139.00
Papua Barat,8987.00,1.00,8570.00,27.00,154.00,2.00,95.40%,1.70%,0.00,986048.00
Papua,20365.00,0.00,11355.00,16.00,207.00,0.00,55.80%,1.00%,0.86,3393194.00
Sulawesi Barat,5474.00,2.00,5263.00,4.00,119.00,0.00,96.10%,2.20%,0.39,1378148.00
Nusa Tenggara Timur,14697.00,61.00,12798.00,62.00,377.00,1.00,87.10%,2.60%,0.26,5513487.00
Gorontalo,5403.00,3.00,5085.00,3.00,168.00,2.00,94.10%,3.10%,0.85,1186355.00
,,,,,,,,,,
